Linux 2.6.32-431.3.1.el6.x86_64 (mule-perflab06.managed.contegix.com) 	06/18/2014 	_x86_64_	(24 CPU)

05:18:49 PM     CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest     %idle
06:08:01 PM     all      5.40      0.25      1.47      0.00      0.00      0.00      0.23      0.00     92.65
06:08:03 PM     all      5.58      0.10      1.41      0.00      0.00      0.00      0.23      0.00     92.67
06:08:05 PM     all      5.43      0.82      1.32      0.00      0.00      0.00      0.19      0.00     92.24
06:08:07 PM     all      5.73      0.38      1.57      0.00      0.00      0.00      0.08      0.00     92.24
06:08:09 PM     all      6.75      0.31      1.61      0.00      0.00      0.00      0.10      0.00     91.22
06:08:11 PM     all      5.92      0.76      1.85      0.00      0.00      0.00      0.08      0.00     91.39
06:08:13 PM     all      5.22      0.52      1.61      0.00      0.00      0.00      0.27      0.00     92.37
06:08:15 PM     all      5.70      0.04      1.43      0.00      0.00      0.00      0.17      0.00     92.66
06:08:17 PM     all      5.54      0.19      1.57      0.00      0.00      0.00      0.23      0.00     92.47
06:08:19 PM     all      6.49      0.21      1.53      0.00      0.00      0.00      0.19      0.00     91.58
06:08:21 PM     all      5.81      0.23      1.59      0.00      0.00      0.00      0.13      0.00     92.24
06:08:23 PM     all      5.90      0.00      1.62      0.00      0.00      0.00      0.10      0.00     92.38
06:08:25 PM     all      5.85      0.00      1.53      0.00      0.00      0.00      0.06      0.00     92.55
06:08:27 PM     all      5.86      0.00      1.51      0.00      0.00      0.00      0.06      0.00     92.57
06:08:29 PM     all      5.90      0.00      1.57      0.00      0.00      0.00      0.04      0.00     92.48
06:08:31 PM     all      6.82      0.00      1.49      0.00      0.00      0.00      0.10      0.00     91.59
06:08:33 PM     all      5.80      0.02      1.45      0.00      0.00      0.00      0.17      0.00     92.56
06:08:35 PM     all      5.85      0.00      1.45      0.00      0.00      0.00      0.17      0.00     92.54
06:08:37 PM     all      5.76      0.00      1.38      0.00      0.00      0.00      0.17      0.00     92.69
06:08:39 PM     all      5.54      0.00      1.53      0.00      0.00      0.00      0.15      0.00     92.78
06:08:41 PM     all      6.76      0.00      1.51      0.00      0.00      0.00      0.06      0.00     91.66
06:08:43 PM     all      5.85      0.00      1.41      0.00      0.00      0.00      0.08      0.00     92.66
06:08:45 PM     all      6.11      0.00      1.57      0.00      0.00      0.00      0.08      0.00     92.23
06:08:47 PM     all      6.09      0.00      1.49      0.00      0.00      0.00      0.08      0.00     92.33
06:08:49 PM     all      6.18      0.00      1.60      0.00      0.00      0.00      0.06      0.00     92.16
06:08:51 PM     all      5.79      0.00      1.64      0.00      0.00      0.00      0.23      0.00     92.35
06:08:53 PM     all      6.97      0.00      1.70      0.00      0.00      0.00      0.13      0.00     91.21
06:08:55 PM     all      5.63      0.25      1.57      0.00      0.00      0.00      0.15      0.00     92.40
06:08:57 PM     all      5.83      0.82      1.74      0.00      0.00      0.00      0.21      0.00     91.40
06:08:59 PM     all      5.76      0.25      1.58      0.00      0.00      0.00      0.11      0.00     92.31
06:09:01 PM     all      5.79      0.25      1.57      0.00      0.00      0.00      0.10      0.00     92.28
06:09:03 PM     all      6.45      0.21      1.45      0.00      0.00      0.00      0.06      0.00     91.83
06:09:05 PM     all      5.43      1.28      1.57      0.00      0.00      0.00      0.23      0.00     91.50
06:09:07 PM     all      5.90      0.38      1.72      0.00      0.00      0.00      0.11      0.00     91.89
06:09:09 PM     all      5.79      0.29      1.64      0.00      0.00      0.00      0.10      0.00     92.17
06:09:11 PM     all      5.91      0.71      1.82      0.00      0.00      0.00      0.17      0.00     91.38
06:09:13 PM     all      5.73      0.40      1.64      0.00      0.00      0.00      0.08      0.00     92.15
06:09:15 PM     all      6.98      0.02      1.57      0.00      0.00      0.00      0.13      0.00     91.30
06:09:17 PM     all      5.77      0.19      1.45      0.00      0.00      0.00      0.10      0.00     92.49
06:09:19 PM     all      5.99      0.23      1.70      0.00      0.00      0.02      0.08      0.00     91.98
06:09:21 PM     all      5.86      0.10      1.53      0.00      0.00      0.00      0.08      0.00     92.42
06:09:23 PM     all      5.69      0.00      1.45      0.00      0.00      0.00      0.11      0.00     92.75
06:09:25 PM     all      5.68      0.00      1.43      0.00      0.00      0.00      0.19      0.00     92.70
06:09:27 PM     all      6.48      0.00      1.64      0.00      0.00      0.00      0.25      0.00     91.63
06:09:29 PM     all      5.71      0.00      1.57      0.00      0.00      0.00      0.10      0.00     92.61
06:09:31 PM     all      5.67      0.00      1.53      0.00      0.00      0.00      0.08      0.00     92.71
06:09:33 PM     all      5.71      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.64
06:09:35 PM     all      5.91      0.00      1.51      0.00      0.00      0.00      0.10      0.00     92.47
06:09:37 PM     all      5.74      0.00      1.51      0.00      0.00      0.00      0.04      0.00     92.71
06:09:39 PM     all      6.49      0.02      1.69      0.00      0.00      0.00      0.08      0.00     91.71
06:09:41 PM     all      5.52      0.00      1.32      0.00      0.00      0.00      0.25      0.00     92.91
06:09:43 PM     all      5.70      0.00      1.51      0.00      0.00      0.00      0.17      0.00     92.62
06:09:45 PM     all      5.69      0.00      1.39      0.00      0.00      0.00      0.06      0.00     92.86
06:09:47 PM     all      5.83      0.00      1.41      0.00      0.00      0.00      0.08      0.00     92.68
06:09:49 PM     all      5.66      0.00      1.38      0.00      0.00      0.00      0.17      0.00     92.79
06:09:51 PM     all      6.54      0.00      1.57      0.00      0.00      0.00      0.17      0.00     91.71
06:09:53 PM     all      5.75      0.00      1.47      0.00      0.00      0.00      0.08      0.00     92.70
06:09:55 PM     all      5.56      0.23      1.43      0.00      0.00      0.00      0.13      0.00     92.66
06:09:57 PM     all      5.22      0.63      1.55      0.00      0.00      0.00      0.21      0.00     92.40
06:09:59 PM     all      5.68      0.23      1.57      0.00      0.00      0.00      0.10      0.00     92.41
06:10:01 PM     all      5.75      0.10      1.47      0.02      0.00      0.00      0.06      0.00     92.59
06:10:03 PM     all      6.31      0.13      1.43      0.00      0.00      0.00      0.19      0.00     91.95
06:10:05 PM     all      5.62      0.94      1.68      0.00      0.00      0.00      0.17      0.00     91.59
06:10:07 PM     all      5.68      0.29      1.64      0.00      0.00      0.00      0.17      0.00     92.22
06:10:09 PM     all      5.64      0.27      1.53      0.00      0.00      0.00      0.15      0.00     92.41
06:10:11 PM     all      5.64      0.78      1.72      0.00      0.00      0.00      0.13      0.00     91.73
06:10:13 PM     all      5.71      0.80      1.76      0.00      0.00      0.00      0.19      0.00     91.54
06:10:15 PM     all      6.54      0.02      1.61      0.00      0.00      0.00      0.21      0.00     91.62
06:10:17 PM     all      5.75      0.10      1.49      0.00      0.00      0.00      0.17      0.00     92.49
06:10:19 PM     all      5.62      0.21      1.51      0.00      0.00      0.00      0.19      0.00     92.47
06:10:21 PM     all      5.89      0.23      1.61      0.00      0.00      0.00      0.10      0.00     92.16
06:10:23 PM     all      5.68      0.02      1.40      0.00      0.00      0.00      0.21      0.00     92.68
06:10:25 PM     all      5.79      0.00      1.47      0.00      0.00      0.00      0.15      0.00     92.60
06:10:27 PM     all      6.57      0.00      1.41      0.00      0.00      0.00      0.06      0.00     91.96
06:10:29 PM     all      5.90      0.00      1.60      0.00      0.00      0.00      0.10      0.00     92.40
06:10:31 PM     all      5.67      0.00      1.64      0.00      0.00      0.00      0.17      0.00     92.53
06:10:33 PM     all      5.60      0.00      1.64      0.00      0.00      0.00      0.21      0.00     92.55
06:10:35 PM     all      5.82      0.00      1.60      0.00      0.00      0.00      0.13      0.00     92.46
06:10:37 PM     all      5.77      0.00      1.55      0.00      0.00      0.00      0.10      0.00     92.57
06:10:39 PM     all      6.76      0.00      1.51      0.00      0.00      0.00      0.08      0.00     91.65
06:10:41 PM     all      5.75      0.00      1.51      0.00      0.00      0.00      0.15      0.00     92.59
06:10:43 PM     all      5.65      0.00      1.45      0.00      0.00      0.00      0.10      0.00     92.80
06:10:45 PM     all      5.73      0.00      1.41      0.00      0.00      0.00      0.19      0.00     92.68
06:10:47 PM     all      5.50      0.00      1.45      0.00      0.00      0.00      0.19      0.00     92.86
06:10:49 PM     all      5.69      0.00      1.53      0.00      0.00      0.00      0.19      0.00     92.59
06:10:51 PM     all      6.30      0.00      1.36      0.00      0.00      0.00      0.21      0.00     92.12
06:10:53 PM     all      5.39      0.00      1.32      0.00      0.00      0.00      0.21      0.00     93.08
06:10:55 PM     all      5.65      0.21      1.55      0.00      0.00      0.00      0.15      0.00     92.44
06:10:57 PM     all      5.77      0.86      1.60      0.00      0.00      0.00      0.08      0.00     91.69
06:10:59 PM     all      5.75      0.25      1.47      0.00      0.00      0.00      0.08      0.00     92.44
06:11:01 PM     all      6.53      0.13      1.49      0.00      0.00      0.00      0.19      0.00     91.67
06:11:03 PM     all      5.75      0.23      1.47      0.00      0.00      0.00      0.19      0.00     92.36
06:11:05 PM     all      5.66      0.63      1.53      0.00      0.00      0.02      0.21      0.00     91.94
06:11:07 PM     all      5.75      0.40      1.57      0.00      0.00      0.00      0.17      0.00     92.11
06:11:09 PM     all      5.75      0.27      1.49      0.00      0.00      0.00      0.17      0.00     92.31
06:11:11 PM     all      5.70      0.75      1.74      0.00      0.00      0.00      0.17      0.00     91.63
06:11:13 PM     all      6.66      0.63      1.64      0.00      0.00      0.00      0.21      0.00     90.87
06:11:15 PM     all      5.54      0.04      1.47      0.00      0.00      0.00      0.21      0.00     92.74
06:11:17 PM     all      5.68      0.19      1.55      0.00      0.00      0.00      0.21      0.00     92.38
06:11:19 PM     all      5.92      0.10      1.62      0.00      0.00      0.00      0.19      0.00     92.17
06:11:21 PM     all      5.50      0.23      1.39      0.00      0.00      0.00      0.21      0.00     92.68
06:11:23 PM     all      6.53      0.00      1.34      0.00      0.00      0.00      0.21      0.00     91.92
06:11:25 PM     all      5.64      0.00      1.47      0.00      0.00      0.00      0.23      0.00     92.66
06:11:27 PM     all      5.70      0.00      1.49      0.00      0.00      0.00      0.17      0.00     92.65
06:11:29 PM     all      5.51      0.00      1.43      0.00      0.00      0.00      0.21      0.00     92.85
06:11:31 PM     all      5.66      0.00      1.34      0.00      0.00      0.00      0.19      0.00     92.80
06:11:33 PM     all      5.53      0.00      1.38      0.00      0.00      0.00      0.21      0.00     92.88
06:11:35 PM     all      6.10      0.00      1.32      0.00      0.00      0.00      0.21      0.00     92.37
06:11:37 PM     all      5.67      0.00      1.57      0.00      0.00      0.00      0.08      0.00     92.67
06:11:39 PM     all      5.56      0.00      1.59      0.00      0.00      0.00      0.13      0.00     92.72
06:11:41 PM     all      5.52      0.00      1.34      0.00      0.00      0.00      0.06      0.00     93.07
06:11:43 PM     all      5.48      0.00      1.36      0.00      0.00      0.00      0.15      0.00     93.01
06:11:45 PM     all      5.47      0.00      1.43      0.00      0.00      0.00      0.25      0.00     92.85
06:11:47 PM     all      6.44      0.00      1.41      0.00      0.00      0.00      0.13      0.00     92.03
06:11:49 PM     all      5.68      0.00      1.49      0.00      0.00      0.00      0.15      0.00     92.68
